0.04907067	0.099361725	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533	0.010917533


no 	 installation 	 disk 	 ( 	 dvd 	 ) 	 is 	 included 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
installation 	 disk 	 ( 	 dvd 	 ) 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 0	 Actual: 1	

0.044033643	0.030160932	0.033050958	0.01687112	0.041011937	0.017491335	0.03405318	0.06124927	0.02800839	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623	0.009775623
0.05704658	0.07270308	0.018272592	0.028479189	0.01821219	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151	0.010737151


it 	 's 	 fast 	 , 	 light 	 , 	 and 	 simple 	 to 	 use 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
use 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.01934831	0.020346977	0.04480275	0.01679344	0.04830603	0.019933803	0.03148554	0.060360488	0.03039032	0.020172777	0.028952662	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274	0.009552274
0.02074051	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689	0.012395689


works 	 well 	 , 	 and 	 i 	 am 	 extremely 	 happy 	 to 	 be 	 back 	 to 	 an 	 apple 	 os 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
works 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.018762076	0.045578215	0.026790269	0.027868738	0.033368003	0.025661942	0.035493236	0.04528377	0.020458546	0.022023628	0.02884017	0.01785379	0.034041446	0.040064447	0.022978658	0.014278064	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734	0.008447734
0.03539959	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133	0.012210133


works 	 well 	 , 	 and 	 i 	 am 	 extremely 	 happy 	 to 	 be 	 back 	 to 	 an 	 apple 	 os 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
apple 	 os 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.016110178	0.032787062	0.011848217	0.017800739	0.030539576	0.028381333	0.03952492	0.04667774	0.01848881	0.025035452	0.03595025	0.030223528	0.04251905	0.043243363	0.024033966	0.024756057	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746	0.008313746
0.03565911	0.10190084	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922	0.011056922


sure 	 it 	 's 	 not 	 light 	 and 	 slim 	 but 	 the 	 features 	 make 	 up 	 for 	 it 	 100 	 % 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
features 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.029591775	0.01766844	0.017730825	0.019824885	0.04216152	0.020920571	0.07282274	0.038025156	0.024924856	0.016553385	0.044106755	0.033137802	0.02343225	0.017099446	0.010311021	0.02736082	0.016587961	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823	0.008376823
0.030115983	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012	0.012277012


i 	 am 	 pleased 	 with 	 the 	 fast 	 log 	 on 	 , 	 speedy 	 wifi 	 connection 	 and 	 the 	 long 	 battery 	 life 	 - 	 lrb 	 - 	 > 	 6 	 hrs 	 - 	 rrb 	 - 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
log 	 on 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.02168267	0.019740868	0.04607484	0.011611213	0.022397168	0.04508003	0.02543912	0.012704111	0.017989492	0.065040916	0.025939971	0.029881565	0.014358568	0.013412073	0.0320421	0.021768948	0.02512616	0.0116756605	0.0076800785	0.01623437	0.062115297	0.007138005	0.047917753	0.012736232	0.00831876	0.011277223	0.01603893	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413	0.0065769413
0.037339933	0.019687574	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391	0.012089391


i 	 am 	 pleased 	 with 	 the 	 fast 	 log 	 on 	 , 	 speedy 	 wifi 	 connection 	 and 	 the 	 long 	 battery 	 life 	 - 	 lrb 	 - 	 > 	 6 	 hrs 	 - 	 rrb 	 - 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
wifi 	 connection 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.023029093	0.02269499	0.044514373	0.009116382	0.0134334685	0.027289364	0.028159814	0.016615668	0.020651653	0.055562846	0.022515457	0.02543435	0.023400316	0.022280749	0.04669767	0.021140667	0.023092695	0.01160722	0.007539346	0.013020611	0.07255391	0.007440205	0.047007404	0.016264483	0.0072438554	0.011115346	0.011087016	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171	0.006594171
0.033113062	0.058424883	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949	0.011646949


i 	 am 	 pleased 	 with 	 the 	 fast 	 log 	 on 	 , 	 speedy 	 wifi 	 connection 	 and 	 the 	 long 	 battery 	 life 	 - 	 lrb 	 - 	 > 	 6 	 hrs 	 - 	 rrb 	 - 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
battery 	 life 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

